Nombre,ID Inventario1,Importación Fotos::Image,Fecha de Ingreso,Colección,ID Inventario2,Categoría,Nombre2,Conjunto,Procedencia,Productor Autor,Temario,Ficha,Clave de Ubicación,Tipo de Fondo,Creado por1,Modificado por1,Modificado Fecha1,Fondo,Estatus Legal,Año,Fecha,Ancho,Largo Alto,Profundidad,Tipo de Objeto,Medidas especiales,Tipología,Dimensión,Características Técnicas,Material Predominante,Materiales Presentes,Lugar de Producción,Colores,Componentes,País,Técnicas,Tipo de Inscripción,Inscripciones,Descripción Formal,Creado por2,Creado Fecha2,Modificado por2,Modificado Fecha2
Ideal. Levadura en polvo.,906,00906A.jpg,03/03/2003,Alimentación,906,Comestibles,Ideal. Levadura en polvo.,,"MODO, Museo del Objeto del Objeto.",Producido por Cortazar Industrial.,,"Ideal. Levadura en polvo.
Producido por Cortazar Industrial.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,4.10 ,7.40 ,4.10 ,"Cilíndrico de carón, para levadura en polvo.",4 cm de diámetro. Altura: 7.2 cm ,,Tridimensional,,Cartón,Cartón,,"Rojo, amarillo, azul, blanco y negro.",,México.,,,,"Envase cilíndrico de cartón, para levadura en polvo. Con parte del contenido original. Impreso en colores rojo, amarillo, azul, blanco y negro.
Cuerpo: Despintado por desgaste casi en su totalidad, sólo se ve claramente el color rojo. En la parte superior del envase conseva todos los colores.
En la vista frontal, se ve un círculo, al interior, un panadero gordo, en la mano derecha a la altura de la cabeza tiene una bandeja con una rosca partida. El panadero, está recargado sobre un bote de “IDEAL” y de su lado izquierdo un perro sentado moviendo la cola. A los pies del panadero, en letras muy pequeñas, se lee “HECHO EN MEXICO”.
Arriba del círculo se lee “IDEAL” en rojo, a los lados, dos listones heráldicos el primero con la inscripción “LEVADURA” y en el segundo “EN POLVO”.
A los lados del círculo se lee “M. IND. REG 33305” en la izquierda y “REG. 65900.” en la derecha.
Abajo del círculo, en orden descendente, se lee “PREPARADA POR”, “CORTAZAR INDUSTRIAL”, “MEXICO D.F.”. Del lado izquierdo de estos textos se lee en letras pequeñas “CALLE DE P. MORENO” y del lado derecho (poco claro) “TELEFONO MEX-----”.
En la vista posterior, en la parte superior la palabra “IDEAL”, abajo, dentro de un rombo, un pastel, y abajo en un listón heráldico, se lee “LEVADURA EN POLVO”.
",Tomás,,Antonio Soto,15/02/2022
Pak Fa Fui. Chamoy,907,00907A.jpg,03/03/2003,Alimentación,907,Comestibles,Pak Fa Fui. Chamoy,,"MODO, Museo del Objeto del Objeto.","Pak Fa Fui.
",,"Pak Fa Fui. Chamoy
Pak Fa Fui.

S/F
China.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,3.20 ,5.20 ,2.00 ,"De cartón plegado de una pieza, para chamoy.",,,Tridimensional,,Cartón,Cartón,,"Rojo, amarillo, azul, blanco, negro, rosa y verde.",,China.,,,,"Caja de cartón plegado de una pieza, para chamoy. Sin contenido original. Impreso en colores rojo, amarillo, azul, blanco, negro, rosa y verde.
Cara anterior: En la parte superior una tira rosa con inscripciones en chino, abajo una figura femenina con vestimenta china y tres chabacanos verdes en las manos, de fondo amarillo y nubes.
Cara posterior: Fondo azul. En la parte superior sobre una tira roja se lee “PAK FA FUI”, abajo una elipse, con inscripciones chinas, adornada con detalles florales. Abajo un marco decorativo con fondo amarillo y dos chabacanos verdes al interior. En la parte inferior una sección rosa con inscripciones chinas en rosa.
Cara lateral izquierda: Árbol de chabacanos e inscripciones chinas en negro en la mitad derecha.
Cara lateral derecha: Árbol de chabacanos e inscripciones chinas en negro en la mitad izquierda.
Cara superior: Fondo amarillo con hojas verdes e inscripciones chinas en rosa. Cargado del lado derecho dos franjas verticales en blanco.
Cara inferior: Fondo amarillo con hojas verdes e inscripciones chinas en rosa. Cargado del lado derecho dos franjas verticales en blanco.",Tomás,,Antonio Soto,15/02/2022
Burgess´s. Anchovy Paste. Pasta de Anchoas.,908,00908.jpg,03/03/2003,Alimentación,908,Comestibles,Burgess´s. Anchovy Paste. Pasta de Anchoas.,,"MODO, Museo del Objeto del Objeto.",Toast Biscuit & C. London.,,"Burgess´s. Anchovy Paste. Pasta de Anchoas.
Toast Biscuit & C. London.
S/F
Inglaterra.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,8.70 ,1.40 ,8.70 ,"Tapa ceramica, de pasta de anchoa.",8.7 cm de diámetro. Altura: 1.4 cm ,,Tridimensional,,Cerámica,Cerámica,,Blanco y negro.,,Inglaterra.,,,,"Tapa circular cerámica, para pasta de anchoas. Sin base. Impresa en color negro.
Tapa: Contorno de puntos y lineal negro. Al interior, en la parte superior se lee “BURGESS´S” , abajo “GENUINE”.
Al centro, un escudo con una elipse central formada con un cinturón con la leyenda “MONI SOIT OUI MAL PENSE”. El interior de la elipse dividido en 4 cuadrantes, cada uno con siluetas de animales. Arriba de la elipse un corona. A la izquierda, un león con un listón heráldico en las garras, con la inscripción “DIEU TE”, en la derecha un caballo con un listón heráldico con la inscripción “DROIT”. Abajo de la elipse, algunas hojas de plantas, una flor, un trébol y un fragmento de listón heráldico con la inscripción “MON”.
Del lado izquierdo, del dibujo central, se lee “THE ORIGINAL FISH SAUCE WAREHOUSE”, y del lado derecho “107 CORNER OF THE SAVEYSTEPS LONDON”.
Abajo, del dibujo, se lee “ANCHOVY PASTE” y debajo “FOR TOAST PISCUIT & C”.",Tomás,,Antonio Soto,15/02/2022
Ying MeeTea Co. Té.,909,00909A.jpg,03/03/2003,Alimentación,909,Comestibles,Ying MeeTea Co. Té.,,"MODO, Museo del Objeto del Objeto.",Ying Mee Tea Co. Hong Kong.,,"Ying MeeTea Co. Té.
Ying Mee Tea Co. Hong Kong.
S/F
China.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,13.00 ,8.50 ,7.00 ,"Caja de cartón plegado de una pieza, para té.",,,Tridimensional,,Cartón,Cartón,,"Rojo, amarillo, verde, azul, violeta, naranja, negro y blanco.",,China.,,,,"Caja de cartón plegado de una pieza, para té. Sin contenido original. Impreso en colores rojo, amarillo, verde, azul, violeta, naranja, negro y blanco.
Cara anterior: Marco dercorativo en rojo y amarillo. Al interior, contorno lineal blanco, imagen de una construcción tipo oriental sobre un lago con vegetación alrededor y un árbol, cargado del lado derecho, con hojas violeta. Dentro de la imagen, en la esquina superior izquierda, se ven inscripciones en chino y abajo, en orden descendente se lee “YING MEE TEA CO”, “20 MERCER ST., HONG KONG” y “JASMINE TEA”. En la esquina inferior izquierda, en negro, se lee “NET. WT. 5 OZ”.
En la esquina superior derecha, un círculo azul con tres aves y la inscripción, en negro “TRADE MARK”.
Cara posterior: Marco decorativo en rojo y amarillo. Al interior, contorno linal blanco. En la esquina inferior izquierda, un ave multicolor con plumaje largo en la cola, extendiendose hasta la esquina inferior. En la esquina derecha, un dragón larga cola, llegando hasta la esquina inferior. Entre éstas dos figuras, sobre fondo amarillo se lee “YING MEE TEA CO. HONG KONG. THIS TEA IS OF THE BEST QUALITY. IT CAN REFRESH YOUR MIND AND RELIVE YOUR THIRST. IT IS FRAGANT AND GOOD TO THE LAST DROP.
DIRECTIONS. 1/4 OF AN ONCE OF TEA IS TO BE MIXED WITH 1/2 PINT OF BOILING WATER AND LET THE MIXTURE STAND FOR TEN MINUTES BEFORE DRINKING. PRODUCED IN TAI WAN PROCESSED IN HONG KONG.”. Debajo de éste párrafo, inscripciones chinas en color rosa.
Cara laterial izquierda: Marco decorativo en rojo y amarillo. Al interior, contorno lineal blanco, fondo rosa, tres aves verdes de cabeza roja sobre la rama de un árbol frutal.
Cara lateral derecha: Marco decorativo en rojo y amarillo. Al interior, contorno lineal blanco, fondo azul, dos pericos rojos sobre una rama con flores en los extremos. Al fondo, del lado izquierdo, el sol.
Cara superior: Marco decorativo en rojo y amarillo. Al interior, contorno lineal blanco, tres construcciones orientales rodeadas de agua, con un puente peatonal, (cruza el lago hacia las construcciones) y vegetación en ambos lados del puente.
Cara inferior: Marco decorativo en rojo y amarillo. Al interior, contorno lineal blanco, paisaje oriental con un puente vehicular de ladrillos y un embarcación alargada de techo rosa, con 4 figuras humanas al interior. En la esquina superior izquierda, en negro, se lee “JASMINE TEA”, abajo inscripciones chinas en negro.",Tomás,,Antonio Soto,15/02/2022
Tapioca La Rade. Tapioca.,910,00910B.jpg,03/03/2003,Alimentación,910,Comestibles,Tapioca La Rade. Tapioca.,,"MODO, Museo del Objeto del Objeto.",Tapioca Cie. Alimentaire,,"Tapioca La Rade. Tapioca.
Tapioca Cie. Alimentaire
S/F
Francia.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,CAT01,10/20/2022 1:18:52 PM,Fondo Bruno Newman,Adquisición,0,,8.80 ,12.80 ,8.80 ,"Metálico de base cuadrada con bordes redondeados, para tapioca.",,,Tridimensional,,Metal,Metal,,"Rojo, verde, café, oro y negro.",,Francia.,,,,"Caja metálica de base cuadrada con bordes redondeados, tapa articulada por bisagra. Sin contenido original. Impresa en colores rojo, verde, café, oro y negro.
Cara anterior: Orlas en tipo Art Noveau en rojo y verde en toda la cara, al centro un círculo con contorno dorado, al interior del círculo un paisaje con siluetas de construcciones al fondo y plantas en el primer plano. Arriba de dicho círculo, figura café con la inscripción “TAPIOCA CIE ALIMENTAIRE” y abajo del círculo otra figura donde se lee “BOUDEAUX (FRANCE) LA RADE”.
En el borde inferior sobre una línea dorada, en letras pequeñas “STE DE TABLEAUX ET BTES ET B CHRISTIAN BONNAL. BX”.
A los lados del círculo se ven dos pequeños círculos con dos figuras de “reguilete” en negro.
Cara posterior: Orlas en tipo Art Noveau en rojo y verde en toda la cara, al centro un círculo con contorno dorado, al interior del círculo un paisaje con siluetas de construcciones al fondo y plantas en el primer plano. Arriba de dicho círculo, figura café con la inscripción “TAPIOCA CIE ALIMENTAIRE” y abajo del círculo otra figura donde se lee “BOUDEAUX (FRANCE) LA RADE”.
En el borde inferior sobre una línea dorada, en letras pequeñas “STE DE TABLEAUX ET BTES ET B CHRISTIAN BONNAL. BX”.
A los lados del círculo se ven dos pequeños círculos con la figuras de “reguilete” en negro.
Cara lateral izquierda: Orlas en tipo Art Noveau en rojo y verde en toda la cara. Al centro un recuadro con contorno irregular lineal en dorado, al interior la imagen de una ciudad en un puerto, con gruas, carretas, y figuras humanas. En la parte superior del contorno un figura irregular en baige con la inscripción “TAPIOCA CIE ANIMENTAIRE”, en la parte inferior sobre una figura café se lee la inscripción “LA RADE BORDEUX (FRANC)”. A los costados dos círculos de menor tamaño con una figura de “reguilete” en negro.
Cara lateral derecha: Orlas en tipo Art Noveau en rojo y verde en toda la cara. Al centro un recuadro con contorno irregular lineal en dorado, al interior la imagen de una ciudad en un puerto, con gruas, carretas, y figuras humanas. En la parte superior del contorno un figura irregular en baige con la inscripción “TAPIOCA CIE ANIMENTAIRE”, en la parte inferior sobre una figura café se lee la inscripción “LA RADE BORDEUX (FRANC)”. A los costados dos círculos de menor tamaño con una figura de “reguilete” en negro.
Cara superior: Orlas tipo Art Noveau en rojo y verde, inspiradas en las plumas de pavo real. Al centro un círculo en relieve con dos figuras humanas y una báscula de gran tamaño. Arriba del círculo, dentro de una figura café, se lee “TAPIOCA” y abajo, de éste, “LA RADE”. A los lados se ven las palabras “MARQUE” y “DEPOSEE” respectivamente.
Cara inferior: Color del metal. ",Tomás,,CAT01,20/10/2022
Rid Gways Tea. Té.,911,00911A.jpg,03/03/2003,Alimentación,911,Comestibles,Rid Gways Tea. Té.,,"MODO, Museo del Objeto del Objeto.",Rid Gways Tea.,,"Rid Gways Tea. Té.
Rid Gways Tea.
S/F
China.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,12.70 ,9.30 ,7.00 ,"Metálico de base cuadrada con bordes redondeados, para tea.",,,Tridimensional,,Metal,Metal,,"Rojo, verde, amarillo, azul y rosa.",,China.,,,,"Caja metálica de base rectangular con bordes redondeados, con tapa articulada por bisagra, para tea. Sin contenido original. Imreso en colores rojo, verde, amarillo, azul y rosa.
Cara anterior: Marco azul, marco verde, contorno lineal dorado, al interior una figura femenina oriental, vestida de amarillo y con una sombrilla roja, y un abanico cerrado en la otra mano. De fondo se ve una embarcación sobre agua, un arbol con hojas rosas y pasto verde.
Cara posterior: Color del metal.
Cara lateral izquierda: Recuadro con contorno dorado, con grecas rojas y oro al exterior. Al interior, cuatro patos volando sobre el mar y un medio sol rojo sobre el mar cargado del lado izquierdo.
Cara lateral derecha: Recuadro con contorno dorado, con grecas rojas y oro al exterior. Al interior, fondo azul con flores, una elipse al centro con figuras humanas con vestimentas orientales y sombrillas, al fondo se ve una montaña y un lago con una embarcación.
Cara superior: Recuadro con contorno dorado, con grecas rojas y oro al exterior. Al interior, una figura oriental que bien podria ser un templo al exterior, con una figura humana sentada en la base. Al fondo, montañas,un lago con una embarcación y un muelle con techo oriental sin piso. En el cielo se ven 2 aves de pico largo y las ramas de una árbol en primer plano.
Cara inferior: Recuadro con contorno dorado, con grecas rojas y oro al exterior. Al interior un barco en aguas agitadas con una vela con decoraciones florales. Al fondo, un barco de menor tamaño y un volcán. En el cielo se ven dos aves de largo pico y cabeza roja. ",Tomás,,Antonio Soto,15/02/2022
La Vasconia. Conservas alimenticias.,912,00912A.jpg,03/03/2003,Alimentación,912,Comestibles,La Vasconia. Conservas alimenticias.,,"MODO, Museo del Objeto del Objeto.",Producido por Fabrica de Conservas Alimenticias Benito Aguirre y Cia.,,"La Vasconia. Conservas alimenticias.
Producido por Fabrica de Conservas Alimenticias Benito Aguirre y Cia.
S/F
España.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,14.30 ,7.00 ,10.30 ,"Metálico de base cuadrada con bordes redondeados, para conservas.",,,Tridimensional,,Metal,Metal,,"Rojo, café y negro.",,España.,,,,"Caja metálica de base cuadrada con bordes redondeados, orificio para tapa circular en la cara superior, para conservas. Sin contenido original. Imprso en colores rojo, café y negro.
Cara anterior: Figura irregular roja, decorada al exterior con flores en café, al interior, en negro, se lee “LA VASCONIA” arquedo hacia abajo, abajo “FABRICA DE CONSERVAS ALIMENTICIAS BENITO AGUIRRE Y CIA BILBAO - VIZCAYA”.
Cara posterior: Figura irregular roja, decorada al exterior con flores en café, al interior, en negro, una construcción con chimenea de gran tamaño (fábrica probablemente).
Cara lateral izquierda: Marco decorativo en café. Al interior fondo rojo y cuatro medallas con orlas florales entre ellas. En la parte superior, en negro se lee “BARCELONA PARIS”. En la primera medalla (esquina superior izquierda), dos rostros de perfil y la inscripción “EXPOSICION DE BARCELONA”. En la segunda (esquina superior derecha), dos figuras humanas sentadas y un texto indescifrable. La tercera (abajo de la primera), una figura que podría ser un angel y otra silueta humana leventando algo por arriba de su cabeza. En la última medalla (abajo de la segunda), un personaje alado sentado, tocando una trompeta y un texto indescifrable.
Cara lateral derecha: Marco decorativo en café. Escudo con torres y leones, con una corona en la parte superior y decorado con tres banderas de color rojo y café de cada lado. En la parte inferior se lee las palabras “CHORIZOS” y “FAMA” o “RAMA”.
Cara superior: Orificio circular de 7 cm de diámetro para la tapa.
Cara inferior: Color del metal y un círculo en relieve al centro.",Tomás,,Antonio Soto,15/02/2022
"El León, manzanilla aromática. ",913,00913A.jpg,03/03/2003,Alimentación,913,Comestibles,"El León, manzanilla aromática. ",,"MODO, Museo del Objeto del Objeto.","Producido por Exclusivas Benet, S.A. ",,"El León, manzanilla aromática.
Producido por Exclusivas Benet, S.A.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,6.50 ,10.00 ,6.50 ,"Cilíndrico metálico de dos piezas, para manzanilla aromática.",6.5 cm de diámetro. Altura: 10 cm,,Tridimensional,,Metal,Metal,,"Rojo, azul, amarillo, negro, blanco.",,México.,,,,"Caja cilíndrica metálica de dos piezas, para manzanilla aromática. Sin contenido original. Etiqueta de papel en el cuerpo y tapa impresa en colores rojo, azul, amarillo, negro y blanco.
Tapa: Contornos lineales en amarillo, azul, rojo con flores, corona de grecas, corona con el texto “MANZANILLA AROMATICA DE LAS MONTAÑAS DE LEON”. Al interior, fondo azul y león en dos patas, de perfil en amarillo.
Cuerpo: Fondo rojo, cenefa floral y franja amarilla en el borde superior e inferior. Vista anterior, en la parte superior un pequeño círculo azul con un león en amarillo. Al centro, recuadro de contorno amarillo con un león en dos patas con un escudo (amarillo con un león en rojo) del lado derecho y abajo la inscripción “EL LEON MARCA REGISTRADA”. Entre la franja amarilla inferior y el borde, una figura blanca redondeada donde se lee “DESPACHO AL POR MAYOR VALENTIN DEL HOYO Y COMPAÑIA S EN C ASTORGA (LEON)”.
Vista posterior, en la parte superior un pequeño círculo azul con un león amarillo. Al centro, un recuadro de contorno amarillo con la imagen religiosa de “NUESTRA SEÑORA DEL CAMINO”, rodeada de estrellas blanca, dentro del recuadro en la esquina superior izquierda se lee “NUESTRA SRA. DEL CAMINO”.
Entre la franja amarilla inferior y el borde, una figura blanca redondeada donde se lee “MANZANILLA AROMATICA “EL LEON” ASTORGA (ESPAÑA)”.
Vista lateral izquierda, en la parte superior un pequeño círculo azul con un león amarillo. Al centro, un recuadro de contorno amarillo con la imagen de una mujer cargando una canasta de gran tamaño en el hombro, al fondo un camino y vegetación. Dentro del recuadro en la esquina superior izquierda se lee “RECOGEDORA DE MANZANILLA”. Entre la franja amarilla inferior y el borde, una figura blanca redondeada donde se lee “ACEPTADO S.S.A. N° 7400 A ENVASADO EN MEXICO”.
Vista lateral derecha, en la parte superior un pequeño círculo azul con un leon amarillo. Al centro, un recuadro de contorno amarillo con la imagen de la Catedral de León. Dentro del recuadro en la esquina superior izquierda se lee “CATEDRAL DEL LEON”. Entre la franja amarilla inferior y el borde, una figura blanca redondeada donde se lee “UNICOS AGENTES EXCLUSIVAS BENET, S.A. ISABEL LA CATOLICA 96 MEXICO, D.F.”.
Entre cada recuadro de todas las vistas, se lee impreso verticalmente “MANZANILLA “AROMATICA” DE LAS MONTANAS DE LEON” en letras blancas. ",Tomás,,Antonio Soto,15/02/2022
Glendora. Coffee. Café,914,00914A.jpg,03/03/2003,Alimentación,914,Comestibles,Glendora. Coffee. Café,,"MODO, Museo del Objeto del Objeto.","Glendora Products Co. Warren, Pa.",,"Glendora. Coffee. Café
Glendora Products Co. Warren, Pa.
S/F
Inglaterra.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,5.30 ,8.20 ,5.30 ,"Cilíndrico de cartón con tapas metálicas, para café.",5.3 cm de diámetro. Altura: 8.2 cm,,Tridimensional,,Metal,Metal y cartón.,,"Azul, blanco y oro.",,Inglaterra.,,,,"Envase de cuerpo de cartón con tapas metalicas, para café. Sin contenido original. Con etiqueta de papel en el cuerpo, impresa en colores azul, blanco y oro.
Tapa: Circular metálica.
Cuerpo: Fondo azul, franjas doradas en los bordes superior e inferior. En la vista anterior, se lee en la parte superior en orden descendente “SAMPLE” en dorado, “GLANDORA” en mayor tamaño en dorado y blanco, “BRAND” en letras doradas pequeñas y en menor tamaño “REG. U.S. PAT. OFF”. Al centro, dentro de una elipse blanca con deroraciones doradas alrededor, se lee “COFFEE”, abajo, en orden descendente, “ROSTED AND PACKED BY” en dorado, “GLENDORA PRODUCTS CO.” en blanco y “WARREN, PA.” en dorado.
En la vista posterior, en la parte superior, un círculo blanco con contorno y decorados en dorado con una taza de café al interior. Abajo, dentro de unas figuras blancas redondeadas delineadas y adornadas en dorado se leen los siguientes párrafos “WE OFFER THIS SUPERIOR BLENDED COFFE TO THE CONSUMER WITH FULL CONFIDENCE IF MADE ACCORDIN TO DIRECTONS PRINTED BELOW TO PRODUCE A MOST DELCIOUS CUP OF COFFE.” y “THOROUGHLY SCALD THE COFFEE POT BEFORE USIN. BE SURE THE WATER VOILS BEFORE POURING ON THE COFFE. USE A TALESPOONFUL ON FINE GROUND GOFFE TO EACH CUPFUL OF BOILING WATER. ALWAYS MESURE THE COFFE AND WATER. DO NOT GUESS. SET ASIDE TO SIMMER- NOT BOIL.”.
Las vistas posterior y anterior son divididas por una pequeña estrella dorada de 4 picos y una cadena vertical de puntos dorados. ",Tomás,,Antonio Soto,15/02/2022
Avant. Calcetines.,3496,003496A.jpg,27/10/2005,Apariencia,3496,Vestimenta,Avant. Calcetines.,,"MODO, Museo del Objeto del Objeto.",Tejidos de Punto Avant. S.A.,"GCI, REDES SOCIALES","Avant. Calcetines.
Tejidos de Punto Avant. S.A.
Ca. 1950.
México.
MODO, Museo del Objeto del Objeto.",AM-B1-0067,Museográfico,Tomás,CAT01,8/4/2022 1:13:38 PM,Fondo Bruno Newman,Adquisición,0.195,,12.00 ,26.50 ,4.50 ,Empaque de cartón rectangular de dos piezas con tapa embonable.,,,Tridimensional,,Cartón,Cartón,Puebla. México.,"Azul, amarillo y gris.",,México.,,,"AVANT”,  “AVANT”, “TEJIDOS DE PUNTO AVANT S.A. PUEBLA, MEX.”, “Extra Special”, “HECHO EN MEXICO”.
“AVANT”,  “ESTILO”,  “TALLA”.


","Empaque de cartón rectangular de dos piezas con tapa embonable. Con contenido original.
Base superior: En fondo color gris con rayas diagionales e ilustraciones de estrellas en color gris se ve un asta con una bandera color amarillo en donde se lee en letras color azul: “AVANT”, abajo se ve una franja color gris en medio tiene otra franja color amarillo, en la parte media inferior en fondo azul se ve una ilustración en amarillo de un calcetín con rombos grises y azules en la parte superior se lee en letras color gris: “AVANT”, abajo de esta se ve un logotipo circular color gris en el interior en letras color amarillo se lee: “TEJIDOS DE PUNTO AVANT S.A. PUEBLA, MEX.”, en la parte media se ve una corona con dos leones sobre una base, al lado se ve una franja color amarillo en donde se lee en letras color azul: “Extra Special”, abajo se lee en letras color gris: “HECHO EN MEXICO”.
Cuerpo: En fondo color azul se repite el logotipo ya mencionado al lado se lee en letras color amarillo: “AVANT”, al lado se ve un cuadro color blanco en donde se lee en letras color azul: “ESTILO”, abajo se ve otro cuadro color blanco en donde se lee en letras color azul: “TALLA”. Todo el cuerpo esta decorado con fondo líneal azul y gris con estrellas, en la otra mitad el fondo es azul.
Base inferior: Color gris. Sin ninguna inscripción.
Interior: Se ven cuatro calcetines de diferentes pares y de diversos colores.",Tomás,,CAT01,04/08/2022
Exquisite Form. Brassieres.,3497,03497A.jpg,27/10/2005,Apariencia,3497,Vestimenta,Exquisite Form. Brassieres.,,"MODO, Museo del Objeto del Objeto.","Exquisite Form. TLAXCOAQUE No. 8 MEXICO, D.F.",GCI,"Exquisite Form. Brassieres.
Exquisite Form. TLAXCOAQUE No. 8 MEXICO, D.F.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B1-0067,Museográfico,Tomás,CAT01,8/4/2022 1:14:11 PM,Fondo Bruno Newman,Adquisición,0,,15.50 ,4.00 ,32.50 ,Empaque de cartón rectangular de dos piezas con tapa embonable.,,,Tridimensional,,Cartón,Cartón,,"Azul, blanco y negro.",,México.,,,,"Empaque de cartón rectangular de dos piezas con tapa embonable. Con contenido original.
Base superior: En fondo color azul en la parte lateral del lado izquierdo se ve una ilustración de un hombre besándole la mano a una mujer, al lado se lee en letras color blanco: “Exquisite Form”, abajo se lee en letras color negro: “brassieres”, en la parte inferior se lee en letras color negro: “UNA NUEVA DIMENSION DE BELLEZA”.
Cuerpo: En fondo color azul, se lee en letras color negro: “Cédula de Empadronamiento No. 142208 Marca Reg. 66129”, abajo se lee en letras color negro: “TLAXCOAQUE No. 8 MEXICO 8 D.F.”, al otro lado del cuerpo se lee en letras color negro: “Exquisite Form”, al lado se ve un cuadro color blanco con divisiones en negro en donde se lee en letras color negro: “MODELO NOMBRE CANTIDAD TALLA Y COPA COLOR PRECIO”.
Base inferior: Color gris. Sin ninguna inscripción.
Interior: Se ven cuatro brassieres color blanco.",Tomás,,CAT01,04/08/2022
Brasieres.,3498,03498A.jpg,27/10/2005,Apariencia,3498,Vestimenta,Brasieres.,,"MODO, Museo del Objeto del Objeto.",Exquisite Form. ,GCI,"Brasieres.
Exquisite Form.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B1-0067,Museográfico,Tomás,CAT01,8/4/2022 1:14:03 PM,Fondo Bruno Newman,Adquisición,0,,32.50 ,15.00 ,4.00 ,Empaque de cartón rectangular de dos piezas con tapa embonable.,,407r-472,Tridimensional,,Cartón,Cartón,"Tlaxcoaque No. 8 México 8, D.F.","Azul, blanco y negro.",,México.,,,"“Exquisite Form”, “brassieres”, “UNA NUEVA DIMENSION DE BELLEZA”, “Exquisite Form”,“brassieres”, “UNA NUEVA DIMENSION DE LA BELLEZA”, “Exquisite Form”, “brassieres”, “MODELO, NOMBRE, CANTIDAD, TALLA,  COPA, COLOR, PRECIO”, “Exquisite Form”,  “brassieres”,“Ced. de Emp. No. 142208 Marca Registrada No. 66129 Tlaxcoaque No. 8 México 8, D.F.”","Empaque de cartón rectangular de dos piezas con tapa embonable. Con contenido original.
Base superior: En fondo color azul en la parte lateral del lado izquierdo se ve una ilustración de una mujer, abajo de esta se ven cuadro color blanco y negro, al lado se lee en letras color blanco: “Exquisite Form”, abajo se lee en letras color negro: “brassieres”, en la parte inferior se lee en letras color blanco: “UNA NUEVA DIMENSION DE BELLEZA”.
Cuerpo: En fondo color azul, se lee en letras color blanco: “Exquisite Form”, abajo se lee en letras color negro: “brassieres”, al lado se lee en letras color negro: “UNA NUEVA DIMENSION DE LA BELLEZA”, esta descripción se repite, al otro lado del cuerpo se lee en letras color blanco: “Exquisite Form”, abajo se lee en letras color negro: “brassieres”, al lado se ve un cuadro color blanco con divisiones en negro en donde se lee en letras color negro: “MODELO NOMBRE CANTIDAD TALLA Y COPA COLOR PRECIO”, al otro lado se lee en letras color blanco: “Exquisite Form”, abajo se lee en letras color negro: “brassieres”, al otro lado se lee: “Ced. de Emp. No. 142208 Marca Registrada No. 66129 Tlaxcoaque No. 8 México 8, D.F.”
Base inferior: Color blanco. Sin ninguna inscripción.
Interior: Se ven cuatro brassieres color blanco.",Tomás,,CAT01,04/08/2022
